seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
11	71786568	71787599	1032	*	Promoter (<=1kb)	11	71787537	71799660	12124	1	ENSG00000158483	ENST00000675931	0	55199	FAM86C1P	family with sequence similarity 86, member C
11	71794258	71794696	439	*	Exon (ENST00000657407/ENSG00000293548, exon 3 of 3)	11	71787537	71799660	12124	1	ENSG00000158483	ENST00000675931	6721	55199	FAM86C1P	family with sequence similarity 86, member C
11	71928617	71929115	499	*	Promoter (<=1kb)	11	71929018	71990663	61646	1	ENSG00000137522	ENST00000530058	0	55298	RNF121	ring finger protein 121
11	72069977	72070210	234	*	Promoter (<=1kb)	11	72016976	72070063	53088	2	ENSG00000137497	ENST00000534987	0	4926	NUMA1	nuclear mitotic apparatus protein 1
11	72072339	72072599	261	*	Promoter (<=1kb)	11	72072228	72072302	75	2	ENSG00000263742	ENST00000579874	-37	100422953	MIR3165	microRNA 3165
11	72080239	72081123	885	*	Promoter (<=1kb)	11	72002864	72080389	77526	2	ENSG00000137497	ENST00000351960	0	4926	NUMA1	nuclear mitotic apparatus protein 1
11	72112000	72113104	1105	*	Promoter (<=1kb)	11	72106378	72112704	6327	2	ENSG00000110200	ENST00000502597	0	25906	ANAPC15	anaphase promoting complex subunit 15
11	72223119	72223628	510	*	Promoter (<=1kb)	11	72223701	72225051	1351	1	ENSG00000165458	ENST00000540973	-73	3636	INPPL1	inositol polyphosphate phosphatase like 1
11	72434082	72434900	819	*	Promoter (<=1kb)	11	72285495	72434531	149037	2	ENSG00000162129	ENST00000294053	0	81570	CLPB	ClpB family mitochondrial disaggregase
11	72722219	72722725	507	*	Promoter (<=1kb)	11	72685075	72722358	37284	2	ENSG00000186635	ENST00000334211	0	116985	ARAP1	ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
11	72793618	72794200	583	*	Promoter (<=1kb)	11	72754729	72793657	38929	2	ENSG00000214530	ENST00000543304	0	10809	STARD10	StAR related lipid transfer domain containing 10
11	72814265	72814775	511	*	Promoter (<=1kb)	11	72814406	72843674	29269	1	ENSG00000168010	ENST00000534905	0	89849	ATG16L2	autophagy related 16 like 2
11	72822057	72822360	304	*	Promoter (<=1kb)	11	72822189	72823495	1307	1	ENSG00000168010	ENST00000537212	0	89849	ATG16L2	autophagy related 16 like 2
11	73114535	73114800	266	*	Intron (ENST00000311172/ENSG00000137478, intron 1 of 18)	11	72842954	73140061	297108	2	ENSG00000137478	ENST00000409853	25261	9873	FCHSD2	FCH and double SH3 domains 2
11	73142264	73142719	456	*	Promoter (<=1kb)	11	72836745	73142318	305574	2	ENSG00000137478	ENST00000409418	0	9873	FCHSD2	FCH and double SH3 domains 2
11	73152998	73153270	273	*	Distal Intergenic	11	73157946	73181724	23779	1	ENSG00000256568	ENST00000660457	-4676	NA	NA	NA
11	73185810	73186147	338	*	Promoter (2-3kb)	11	73157173	73182911	25739	2	ENSG00000289625	ENST00000686832	-2899	NA	NA	NA
11	73192297	73192631	335	*	Distal Intergenic	11	73157173	73182911	25739	2	ENSG00000289625	ENST00000686832	-9386	NA	NA	NA
11	73193760	73194291	532	*	Distal Intergenic	11	73157173	73182911	25739	2	ENSG00000289625	ENST00000686832	-10849	NA	NA	NA
11	73194647	73194909	263	*	Distal Intergenic	11	73157173	73182911	25739	2	ENSG00000289625	ENST00000686832	-11736	NA	NA	NA
11	73195177	73195748	572	*	Distal Intergenic	11	73157173	73182911	25739	2	ENSG00000289625	ENST00000686832	-12266	NA	NA	NA
11	73200237	73200536	300	*	Distal Intergenic	11	73157173	73182911	25739	2	ENSG00000289625	ENST00000686832	-17326	NA	NA	NA
11	73218108	73218636	529	*	Promoter (<=1kb)	11	73218281	73242427	24147	1	ENSG00000175591	ENST00000393597	0	5029	P2RY2	purinergic receptor P2Y2
11	73257341	73257955	615	*	Distal Intergenic	11	73264498	73297802	33305	1	ENSG00000171631	ENST00000393592	-6543	5031	P2RY6	pyrimidinergic receptor P2Y6
11	73269751	73270242	492	*	Promoter (<=1kb)	11	73269894	73297805	27912	1	ENSG00000171631	ENST00000393591	0	5031	P2RY6	pyrimidinergic receptor P2Y6
11	73271959	73272342	384	*	Promoter (<=1kb)	11	73272202	73298625	26424	1	ENSG00000171631	ENST00000393590	0	5031	P2RY6	pyrimidinergic receptor P2Y6
11	73288908	73289658	751	*	Promoter (<=1kb)	11	73289407	73298625	9219	1	ENSG00000171631	ENST00000535931	0	5031	P2RY6	pyrimidinergic receptor P2Y6
11	73307362	73308480	1119	*	Promoter (<=1kb)	11	73308276	73369388	61113	1	ENSG00000110237	ENST00000263674	0	9828	ARHGEF17	Rho guanine nucleotide exchange factor 17
11	73308967	73309572	606	*	Promoter (<=1kb)	11	73307235	73309361	2127	2	ENSG00000257038	ENST00000546324	0	100287837	ARHGEF17-AS1	ARHGEF17 antisense RNA 1
11	73376117	73376522	406	*	Promoter (<=1kb)	11	73376399	73397474	21076	1	ENSG00000054967	ENST00000064780	0	84957	RELT	RELT TNF receptor
11	73388909	73389402	494	*	Promoter (2-3kb)	11	73391982	73396644	4663	1	ENSG00000054967	ENST00000545886	-2580	84957	RELT	RELT TNF receptor
11	73494217	73494577	361	*	Intron (ENST00000356467/ENSG00000054965, intron 1 of 7)	11	73510658	73510820	163	1	ENSG00000256148	ENST00000540641	-16081	NA	NA	NA
11	73570449	73570733	285	*	Intron (ENST00000356467/ENSG00000054965, intron 1 of 7)	11	73580253	73580517	265	1	ENSG00000231726	ENST00000423806	-9520	NA	NA	NA
11	73597961	73598824	864	*	Promoter (<=1kb)	11	73400487	73598112	197626	2	ENSG00000054965	ENST00000356467	0	23201	FAM168A	family with sequence similarity 168 member A
11	73647448	73647780	333	*	Promoter (<=1kb)	11	73647549	73662819	15271	1	ENSG00000021300	ENST00000227214	0	58473	PLEKHB1	pleckstrin homology domain containing B1
11	73760978	73761510	533	*	Promoter (<=1kb)	11	73675638	73761074	85437	2	ENSG00000175582	ENST00000336083	0	5870	RAB6A	RAB6A, member RAS oncogene family
11	73779176	73779935	760	*	Distal Intergenic	11	73787872	73865133	77262	1	ENSG00000175581	ENST00000508278	-7937	51642	MRPL48	mitochondrial ribosomal protein L48
11	73788008	73788341	334	*	Promoter (<=1kb)	11	73787957	73864607	76651	1	ENSG00000175581	ENST00000543058	51	51642	MRPL48	mitochondrial ribosomal protein L48
11	73876480	73877115	636	*	Promoter (<=1kb)	11	73876699	73927570	50872	1	ENSG00000175575	ENST00000541951	0	80227	PAAF1	proteasomal ATPase associated factor 1
11	73982751	73983650	900	*	Promoter (<=1kb)	11	73974672	73982843	8172	2	ENSG00000175567	ENST00000663595	0	7351	UCP2	uncoupling protein 2
11	74037258	74037583	326	*	3' UTR	11	74029752	74033884	4133	2	ENSG00000168014	ENST00000542452	-3374	26005	C2CD3	C2 domain containing 3 centriole elongation regulator
11	74138586	74138906	321	*	3' UTR	11	74142151	74142358	208	1	ENSG00000256098	ENST00000537692	-3245	NA	NA	NA
11	74170800	74171598	799	*	Promoter (<=1kb)	11	74012718	74171002	158285	2	ENSG00000168014	ENST00000334126	0	26005	C2CD3	C2 domain containing 3 centriole elongation regulator
11	74371723	74372002	280	*	Exon (ENST00000298198/ENSG00000165434, exon 3 of 14)	11	74354443	74355720	1278	1	ENSG00000212961	ENST00000426371	17280	NA	NA	NA
11	74398352	74399139	788	*	Promoter (<=1kb)	11	74330316	74398433	68118	2	ENSG00000165434	ENST00000298198	0	283209	PGM2L1	phosphoglucomutase 2 like 1
11	74493073	74493971	899	*	Promoter (<=1kb)	11	74493851	74618594	124744	1	ENSG00000077514	ENST00000528481	0	10714	POLD3	DNA polymerase delta 3, accessory subunit
11	74494136	74494595	460	*	Promoter (<=1kb)	11	74493851	74618594	124744	1	ENSG00000077514	ENST00000528481	285	10714	POLD3	DNA polymerase delta 3, accessory subunit
11	74672788	74673667	880	*	Distal Intergenic	11	74685224	74685505	282	1	ENSG00000223202	ENST00000411270	-11557	106479227	RN7SKP297	RN7SK pseudogene 297
11	74693562	74693905	344	*	Distal Intergenic	11	74696429	74697694	1266	2	ENSG00000054938	ENST00000529912	3789	25884	CHRDL2	chordin like 2
11	74748633	74748948	316	*	Promoter (<=1kb)	11	74748849	74842413	93565	1	ENSG00000166439	ENST00000299563	0	254225	RNF169	ring finger protein 169
11	74754924	74755235	312	*	Intron (ENST00000299563/ENSG00000166439, intron 1 of 5)	11	74748849	74842413	93565	1	ENSG00000166439	ENST00000299563	6075	254225	RNF169	ring finger protein 169
11	74948879	74949531	653	*	Promoter (<=1kb)	11	74949261	74977156	27896	1	ENSG00000118363	ENST00000530257	0	9789	SPCS2	signal peptidase complex subunit 2
11	74988542	74989245	704	*	Promoter (<=1kb)	11	74988698	75018893	30196	1	ENSG00000162139	ENST00000529024	0	10825	NEU3	neuraminidase 3
11	75328633	75329195	563	*	Intron (ENST00000420843/ENSG00000137486, intron 1 of 15)	11	75335092	75335186	95	2	ENSG00000199090	ENST00000362220	5991	442900	MIR326	microRNA 326
11	75366894	75367250	357	*	Distal Intergenic	11	75265599	75351705	86107	2	ENSG00000137486	ENST00000360025	-15189	408	ARRB1	arrestin beta 1
11	75386955	75387579	625	*	Distal Intergenic	11	75399515	75404855	5341	1	ENSG00000149273	ENST00000529173	-11936	6188	RPS3	ribosomal protein S3
11	75399385	75399795	411	*	Promoter (<=1kb)	11	75399515	75404855	5341	1	ENSG00000149273	ENST00000529173	0	6188	RPS3	ribosomal protein S3
11	75428243	75428717	475	*	Promoter (1-2kb)	11	75422421	75430062	7642	2	ENSG00000149243	ENST00000460787	1345	283212	KLHL35	kelch like family member 35
11	75498528	75499931	1404	*	Intron (ENST00000336898/ENSG00000158555, intron 1 of 16)	11	75434640	75490751	56112	2	ENSG00000158555	ENST00000529721	-7777	81544	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5
11	75525639	75526219	581	*	Promoter (<=1kb)	11	75434640	75525941	91302	2	ENSG00000158555	ENST00000336898	0	81544	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5
11	75537231	75537619	389	*	Distal Intergenic	11	75434640	75525941	91302	2	ENSG00000158555	ENST00000336898	-11290	81544	GDPD5	glycerophosphodiester phosphodiesterase domain containing 5
11	75562672	75562883	212	*	Promoter (<=1kb)	11	75562809	75571940	9132	1	ENSG00000149257	ENST00000533449	0	871	SERPINH1	serpin family H member 1
11	75583213	75583516	304	*	Promoter (<=1kb)	11	75583196	75594665	11470	1	ENSG00000255326	ENST00000527803	17	105369391	LOC105369391	uncharacterized LOC105369391
11	75654346	75654713	368	*	Intron (ENST00000304771/ENSG00000171533, intron 1 of 3)	11	75642600	75642889	290	1	ENSG00000255280	ENST00000526967	11746	NA	NA	NA
11	75697989	75698285	297	*	Distal Intergenic	11	75717838	75732953	15116	1	ENSG00000166391	ENST00000198801	-19553	80168	MOGAT2	monoacylglycerol O-acyltransferase 2
11	75768181	75768903	723	*	Promoter (<=1kb)	11	75768531	75796508	27978	1	ENSG00000062282	ENST00000604935	0	84649	DGAT2	diacylglycerol O-acyltransferase 2
11	75814446	75815755	1310	*	Promoter (<=1kb)	11	75815210	76144232	329023	1	ENSG00000198382	ENST00000356136	0	7405	UVRAG	UV radiation resistance associated
11	76153196	76153947	752	*	Distal Intergenic	11	76137315	76137731	417	2	ENSG00000255421	ENST00000529298	-15465	NA	NA	NA
11	76206362	76206922	561	*	Promoter (<=1kb)	11	76186325	76206502	20178	2	ENSG00000085741	ENST00000322563	0	7481	WNT11	Wnt family member 11
11	76207618	76207894	277	*	Promoter (1-2kb)	11	76186325	76206502	20178	2	ENSG00000085741	ENST00000322563	-1116	7481	WNT11	Wnt family member 11
11	76208734	76209342	609	*	Promoter (1-2kb)	11	76206422	76210730	4309	2	ENSG00000085741	ENST00000532150	1388	7481	WNT11	Wnt family member 11
11	76235277	76236507	1231	*	Distal Intergenic	11	76210956	76216025	5070	2	ENSG00000255362	ENST00000531538	-19252	107984359	LINC02761	long intergenic non-protein coding RNA 2761
11	76265887	76266853	967	*	Distal Intergenic	11	76210956	76216025	5070	2	ENSG00000255362	ENST00000531538	-49862	107984359	LINC02761	long intergenic non-protein coding RNA 2761
11	76291464	76292106	643	*	Distal Intergenic	11	76349956	76359573	9618	2	ENSG00000137492	ENST00000529901	67467	5612	THAP12	THAP domain containing 12
11	76380842	76381607	766	*	Promoter (<=1kb)	11	76349956	76381132	31177	2	ENSG00000137492	ENST00000260045	0	5612	THAP12	THAP domain containing 12
11	76444322	76445094	773	*	Promoter (<=1kb)	11	76444923	76497231	52309	1	ENSG00000158636	ENST00000427574	0	56946	EMSY	EMSY transcriptional repressor, BRCA2 interacting
11	76445535	76446082	548	*	Promoter (<=1kb)	11	76445047	76461015	15969	1	ENSG00000158636	ENST00000528826	488	56946	EMSY	EMSY transcriptional repressor, BRCA2 interacting
11	76577023	76577664	642	*	Distal Intergenic	11	76591023	76591211	189	1	ENSG00000254755	ENST00000527320	-13359	NA	NA	NA
11	76769622	76770018	397	*	Promoter (<=1kb)	11	76766859	76768622	1764	2	ENSG00000254632	ENST00000667039	-1000	NA	NA	NA
11	76770607	76771379	773	*	Promoter (1-2kb)	11	76766859	76768622	1764	2	ENSG00000254632	ENST00000667039	-1985	NA	NA	NA
11	76782791	76783581	791	*	Promoter (<=1kb)	11	76783356	76798144	14789	1	ENSG00000182704	ENST00000333090	0	25987	TSKU	tsukushi, small leucine rich proteoglycan
11	76784391	76784824	434	*	Promoter (<=1kb)	11	76784148	76795932	11785	1	ENSG00000182704	ENST00000525167	243	25987	TSKU	tsukushi, small leucine rich proteoglycan
11	76787961	76789128	1168	*	Promoter (2-3kb)	11	76791752	76798144	6393	1	ENSG00000182704	ENST00000527881	-2624	25987	TSKU	tsukushi, small leucine rich proteoglycan
11	76823513	76823913	401	*	Distal Intergenic	11	76800364	76804555	4192	1	ENSG00000261578	ENST00000566747	23149	NA	NA	NA
11	76860602	76861476	875	*	Promoter (<=1kb)	11	76860859	77023879	163021	1	ENSG00000078124	ENST00000679754	0	55331	ACER3	alkaline ceramidase 3
11	77047578	77047952	375	*	Distal Intergenic	11	77034398	77041973	7576	1	ENSG00000198488	ENST00000622824	13180	192134	B3GNT6	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 6
11	77066471	77067147	677	*	Promoter (<=1kb)	11	77066961	77125618	58658	1	ENSG00000149260	ENST00000531028	0	726	CAPN5	calpain 5
11	77088689	77088973	285	*	Intron (ENST00000531028/ENSG00000149260, intron 2 of 13)	11	77084965	77112911	27947	1	ENSG00000149260	ENST00000533889	3724	726	CAPN5	calpain 5
11	77091209	77091457	249	*	Intron (ENST00000531028/ENSG00000149260, intron 2 of 13)	11	77084965	77112911	27947	1	ENSG00000149260	ENST00000533889	6244	726	CAPN5	calpain 5
11	77107980	77108288	309	*	Intron (ENST00000531028/ENSG00000149260, intron 3 of 13)	11	77112598	77124412	11815	1	ENSG00000149260	ENST00000648752	-4310	726	CAPN5	calpain 5
11	77170093	77170416	324	*	Intron (ENST00000409709/ENSG00000137474, intron 15 of 48)	11	77166056	77172885	6830	1	ENSG00000137474	ENST00000669443	4037	4647	MYO7A	myosin VIIA
11	77191587	77192383	797	*	Exon (ENST00000409709/ENSG00000137474, exon 31 of 49)	11	77184686	77191187	6502	1	ENSG00000137474	ENST00000467137	6901	4647	MYO7A	myosin VIIA
11	77300064	77300299	236	*	Promoter (1-2kb)	11	77271356	77301649	30294	2	ENSG00000178795	ENST00000527489	1350	220032	GDPD4	glycerophosphodiester phosphodiesterase domain containing 4
11	77411792	77412176	385	*	Promoter (<=1kb)	11	77322017	77412064	90048	2	ENSG00000149269	ENST00000530617	0	5058	PAK1	p21 (RAC1) activated kinase 1
11	77473952	77474478	527	*	Promoter (<=1kb)	11	77322017	77474094	152078	2	ENSG00000149269	ENST00000356341	0	5058	PAK1	p21 (RAC1) activated kinase 1
11	77506892	77507192	301	*	Distal Intergenic	11	77392443	77474635	82193	2	ENSG00000149269	ENST00000526968	-32257	5058	PAK1	p21 (RAC1) activated kinase 1
11	77522232	77522572	341	*	Intron (ENST00000526761/ENSG00000074201, intron 5 of 5)	11	77566934	77566994	61	2	ENSG00000238880	ENST00000459101	44422	100151654	RNU7-59P	RNA, U7 small nuclear 59 pseudogene
11	77589473	77590095	623	*	Promoter (<=1kb)	11	77589953	77610356	20404	1	ENSG00000178301	ENST00000313578	0	282679	AQP11	aquaporin 11
11	77602382	77602664	283	*	Intron (ENST00000528638/ENSG00000178301, intron 2 of 3)	11	77612231	77613041	811	2	ENSG00000074201	ENST00000533957	10377	1207	CLNS1A	chloride nucleotide-sensitive channel 1A
11	77637446	77637976	531	*	Promoter (<=1kb)	11	77614530	77637794	23265	2	ENSG00000074201	ENST00000525428	0	1207	CLNS1A	chloride nucleotide-sensitive channel 1A
11	77819356	77821648	2293	*	Promoter (<=1kb)	11	77660009	77820722	160714	2	ENSG00000048649	ENST00000308488	0	51773	RSF1	remodeling and spacing factor 1
11	77994439	77995327	889	*	Promoter (<=1kb)	11	77874418	77994667	120250	2	ENSG00000149262	ENST00000695303	0	92105	INTS4	integrator complex subunit 4
11	78028485	78028801	317	*	Intron (ENST00000533144/ENSG00000151364, intron 2 of 2)	11	78015715	78023276	7562	2	ENSG00000151364	ENST00000353172	-5209	65987	KCTD14	potassium channel tetramerization domain containing 14
11	78030560	78030842	283	*	Intron (ENST00000533144/ENSG00000151364, intron 2 of 2)	11	78015715	78023276	7562	2	ENSG00000151364	ENST00000353172	-7284	65987	KCTD14	potassium channel tetramerization domain containing 14
11	78051604	78051864	261	*	Intron (ENST00000528251/ENSG00000259112, intron 1 of 1)	11	78016593	78046191	29599	2	ENSG00000151364	ENST00000533144	-5413	65987	KCTD14	potassium channel tetramerization domain containing 14
11	78079174	78080006	833	*	Promoter (<=1kb)	11	78068297	78079862	11566	2	ENSG00000151366	ENST00000281031	0	4718	NDUFC2	NADH:ubiquinone oxidoreductase subunit C2
11	78139356	78140206	851	*	Promoter (<=1kb)	11	78095244	78139648	44405	2	ENSG00000159063	ENST00000679559	0	79053	ALG8	ALG8 alpha-1,3-glucosyltransferase
11	78185881	78186167	287	*	Promoter (2-3kb)	11	78174059	78188588	14530	2	ENSG00000188997	ENST00000526208	2421	283219	KCTD21	potassium channel tetramerization domain containing 21
11	78187875	78189332	1458	*	Promoter (<=1kb)	11	78188812	78214026	25215	1	ENSG00000118369	ENST00000530267	0	57558	USP35	ubiquitin specific peptidase 35
11	78295412	78295629	218	*	Intron (ENST00000361507/ENSG00000033327, intron 1 of 9)	11	78314796	78319236	4441	1	ENSG00000288853	ENST00000691438	-19167	NA	NA	NA
11	78365124	78365973	850	*	Intron (ENST00000534168/ENSG00000254420, intron 1 of 1)	11	78384059	78384897	839	1	ENSG00000293272	ENST00000672296	-18086	NA	NA	NA
11	78416333	78417528	1196	*	Promoter (<=1kb)	11	78280460	78417771	137312	2	ENSG00000033327	ENST00000534823	243	9846	GAB2	GRB2 associated binding protein 2
11	78417767	78418245	479	*	Promoter (<=1kb)	11	78215293	78417820	202528	2	ENSG00000033327	ENST00000361507	0	9846	GAB2	GRB2 associated binding protein 2
11	78574373	78575448	1076	*	Promoter (<=1kb)	11	78435620	78574857	139238	2	ENSG00000137513	ENST00000695341	0	79731	NARS2	asparaginyl-tRNA synthetase 2, mitochondrial
11	78645287	78645675	389	*	Distal Intergenic	11	78657807	78702004	44198	2	ENSG00000149256	ENST00000530738	56329	26011	TENM4	teneurin transmembrane protein 4
11	78715516	78716052	537	*	Intron (ENST00000278550/ENSG00000149256, intron 25 of 33)	11	78657807	78702004	44198	2	ENSG00000149256	ENST00000530738	-13512	26011	TENM4	teneurin transmembrane protein 4
11	79708391	79708631	241	*	Distal Intergenic	11	79604967	79612300	7334	2	ENSG00000255209	ENST00000526851	-96091	NA	NA	NA
11	80083535	80083943	409	*	Distal Intergenic	11	79987513	79989630	2118	1	ENSG00000254471	ENST00000528393	96022	646112	LOC646112	origin recognition complex subunit 3 pseudogene
11	82682307	82682831	525	*	Intron (ENST00000532217/ENSG00000245832, intron 2 of 4)	11	82689559	82689768	210	1	ENSG00000227097	ENST00000473748	-6728	NA	NA	NA
11	82695733	82696042	310	*	Intron (ENST00000532217/ENSG00000245832, intron 2 of 4)	11	82689559	82689768	210	1	ENSG00000227097	ENST00000473748	6174	NA	NA	NA
11	82747562	82747928	367	*	Distal Intergenic	11	82729940	82733864	3925	2	ENSG00000182103	ENST00000329203	-13698	220382	FAM181B	family with sequence similarity 181 member B
11	82843516	82843762	247	*	Promoter (1-2kb)	11	82823044	82845734	22691	2	ENSG00000137509	ENST00000681883	1972	5547	PRCP	prolylcarboxypeptidase
11	82858552	82859114	563	*	Promoter (<=1kb)	11	82823044	82858771	35728	2	ENSG00000137509	ENST00000534264	0	5547	PRCP	prolylcarboxypeptidase
11	82899907	82900966	1060	*	Promoter (<=1kb)	11	82822936	82900430	77495	2	ENSG00000137509	ENST00000313010	0	5547	PRCP	prolylcarboxypeptidase
11	82901100	82901997	898	*	Promoter (<=1kb)	11	82823044	82901601	78558	2	ENSG00000137509	ENST00000679623	0	5547	PRCP	prolylcarboxypeptidase
11	82980350	82980645	296	*	3' UTR	11	82849914	82970584	120671	2	ENSG00000137509	ENST00000534396	-9766	5547	PRCP	prolylcarboxypeptidase
11	83034361	83034683	323	*	Promoter (<=1kb)	11	82981790	83034569	52780	2	ENSG00000137502	ENST00000260056	0	27314	RAB30	RAB30, member RAS oncogene family
11	83051748	83052152	405	*	Intron (ENST00000612684/ENSG00000137502, intron 1 of 4)	11	83041464	83041598	135	2	ENSG00000207221	ENST00000384492	-10150	100379250	SNORA70E	small nucleolar RNA, H/ACA box 70E
11	83055173	83055376	204	*	Intron (ENST00000612684/ENSG00000137502, intron 1 of 4)	11	83041464	83041598	135	2	ENSG00000207221	ENST00000384492	-13575	100379250	SNORA70E	small nucleolar RNA, H/ACA box 70E
11	83071419	83072370	952	*	Promoter (<=1kb)	11	82973133	83071462	98330	2	ENSG00000137502	ENST00000612684	0	27314	RAB30	RAB30, member RAS oncogene family
11	83092822	83093254	433	*	Intron (ENST00000527627/ENSG00000246067, intron 2 of 2)	11	83072402	83097196	24795	2	ENSG00000255503	ENST00000533329	3942	123466204	LINC02951	long intergenic non-protein coding RNA 2951
11	83156392	83157448	1057	*	Promoter (<=1kb)	11	83156988	83187451	30464	1	ENSG00000165494	ENST00000298281	0	51585	PCF11	PCF11 cleavage and polyadenylation factor subunit
11	83193352	83194856	1505	*	Promoter (<=1kb)	11	83193712	83248971	55260	1	ENSG00000137494	ENST00000533342	0	338699	ANKRD42	ankyrin repeat domain 42
11	83241419	83241636	218	*	Intron (ENST00000533342/ENSG00000137494, intron 9 of 10)	11	83247954	83260694	12741	1	ENSG00000137494	ENST00000528190	-6318	338699	ANKRD42	ankyrin repeat domain 42
11	83285522	83286851	1330	*	Promoter (<=1kb)	11	83259081	83286367	27287	2	ENSG00000137500	ENST00000529689	0	60492	CCDC90B	coiled-coil domain containing 90B
11	84390389	84390898	510	*	Intron (ENST00000398309/ENSG00000150672, intron 2 of 22)	11	83459384	84437809	978426	2	ENSG00000150672	ENST00000527466	46911	1740	DLG2	discs large MAGUK scaffold protein 2
11	84437334	84437947	614	*	Promoter (<=1kb)	11	83459384	84437809	978426	2	ENSG00000150672	ENST00000527466	0	1740	DLG2	discs large MAGUK scaffold protein 2
11	85170149	85170564	416	*	Intron (ENST00000706233/ENSG00000150672, intron 3 of 25)	11	83459506	85133123	1673618	2	ENSG00000150672	ENST00000527088	-37026	1740	DLG2	discs large MAGUK scaffold protein 2
11	85628024	85628701	678	*	Promoter (<=1kb)	11	83455033	85628335	2173303	2	ENSG00000150672	ENST00000706233	0	1740	DLG2	discs large MAGUK scaffold protein 2
11	85647493	85648250	758	*	Promoter (<=1kb)	11	85647967	85656509	8543	1	ENSG00000171202	ENST00000525353	0	84233	TMEM126A	transmembrane protein 126A
11	85664204	85665256	1053	*	Promoter (<=1kb)	11	85657742	85665064	7323	2	ENSG00000137504	ENST00000682836	0	58487	CREBZF	CREB/ATF bZIP transcription factor
11	85719040	85719412	373	*	Promoter (<=1kb)	11	85694275	85719075	24801	2	ENSG00000137501	ENST00000532995	0	54843	SYTL2	synaptotagmin like 2
11	85787851	85788362	512	*	Intron (ENST00000389960/ENSG00000137501, intron 1 of 18)	11	85694275	85811129	116855	2	ENSG00000137501	ENST00000316356	22767	54843	SYTL2	synaptotagmin like 2
11	85811041	85811342	302	*	Promoter (<=1kb)	11	85694224	85811159	116936	2	ENSG00000137501	ENST00000389960	0	54843	SYTL2	synaptotagmin like 2
11	85827744	85828740	997	*	Distal Intergenic	11	85694224	85811159	116936	2	ENSG00000137501	ENST00000389960	-16585	54843	SYTL2	synaptotagmin like 2
11	85844416	85845063	648	*	Distal Intergenic	11	85852557	85854943	2387	2	ENSG00000279742	ENST00000623909	9880	NA	NA	NA
11	85854838	85855256	419	*	Promoter (<=1kb)	11	85855101	85920021	64921	1	ENSG00000150676	ENST00000280245	0	220047	CCDC83	coiled-coil domain containing 83
11	85889773	85890347	575	*	Intron (ENST00000280245/ENSG00000150676, intron 5 of 11)	11	85873231	85919583	46353	1	ENSG00000150676	ENST00000526729	16542	220047	CCDC83	coiled-coil domain containing 83
11	86068930	86070344	1415	*	Promoter (<=1kb)	11	85957175	86069084	111910	2	ENSG00000073921	ENST00000393346	0	8301	PICALM	phosphatidylinositol binding clathrin assembly protein
11	86116006	86116695	690	*	Distal Intergenic	11	86153227	86153334	108	1	ENSG00000200877	ENST00000364007	-36532	106480590	RNU6-560P	RNA, U6 small nuclear 560, pseudogene
11	86151571	86152524	954	*	Promoter (<=1kb)	11	86153227	86153334	108	1	ENSG00000200877	ENST00000364007	-703	106480590	RNU6-560P	RNA, U6 small nuclear 560, pseudogene
11	86160456	86160950	495	*	Distal Intergenic	11	86153227	86153334	108	1	ENSG00000200877	ENST00000364007	7229	106480590	RNU6-560P	RNA, U6 small nuclear 560, pseudogene
11	86173862	86174933	1072	*	Distal Intergenic	11	86192787	86193482	696	2	ENSG00000254699	ENST00000530126	18549	NA	NA	NA
11	86176599	86176859	261	*	Distal Intergenic	11	86192787	86193482	696	2	ENSG00000254699	ENST00000530126	16623	NA	NA	NA
11	86182958	86183598	641	*	Distal Intergenic	11	86192787	86193482	696	2	ENSG00000254699	ENST00000530126	9884	NA	NA	NA
11	86244372	86244555	184	*	Promoter (<=1kb)	11	86244753	86278707	33955	1	ENSG00000074266	ENST00000528180	-198	8726	EED	embryonic ectoderm development
11	86244687	86245371	685	*	Promoter (<=1kb)	11	86244753	86278707	33955	1	ENSG00000074266	ENST00000528180	0	8726	EED	embryonic ectoderm development
11	86302022	86302776	755	*	Promoter (<=1kb)	11	86302211	86345638	43428	1	ENSG00000149196	ENST00000533986	0	51501	HIKESHI	heat shock protein nuclear import factor hikeshi
11	86459793	86460474	682	*	Intron (ENST00000524610/ENSG00000254733, intron 2 of 2)	11	86434924	86437282	2359	2	ENSG00000278989	ENST00000624124	-22511	NA	NA	NA
11	86483947	86484877	931	*	Intron (ENST00000524610/ENSG00000254733, intron 2 of 2)	11	86457579	86498124	40546	2	ENSG00000151376	ENST00000525957	13247	10873	ME3	malic enzyme 3
11	86497050	86497888	839	*	Promoter (<=1kb)	11	86457579	86498124	40546	2	ENSG00000151376	ENST00000525957	236	10873	ME3	malic enzyme 3
11	86524081	86524918	838	*	Intron (ENST00000524610/ENSG00000254733, intron 2 of 2)	11	86457579	86498124	40546	2	ENSG00000151376	ENST00000525957	-25957	10873	ME3	malic enzyme 3
