"","CHR","START","END","SRR5800657","SRR5800658","SRR5800659","SRR5800660","SRR5800661","SRR5800662"
"4742","19",17309239,17309639,0,0,0,0,0,0
"4743","19",17311919,17312319,50.6759075676685,31.3536072139041,19.8931731787357,39.0541788578411,28.0791007237111,6.35687343574433
"4744","19",17317348,17317748,43.2599210943512,35.4790818473126,35.0498765530105,32.3591767679255,25.9191698988102,28.1518680725821
"4745","19",17326493,17326893,30.8999436388223,22.2775630204056,25.5769369440887,0,0,0
"4746","19",17327626,17328026,24.7199549110578,14.0266137535887,13.2621154524905,0,0,5.44874865920943
"4747","19",17348785,17349185,16.0679706921876,11.5513289735436,17.9985852569513,10.0425031348734,1.07996541245043,1.81624955306981
"4748","19",17405485,17405885,0,0,0,10.0425031348734,33.4789277859632,26.3356185195122
"4749","19",17466193,17466593,19.7759639288463,3.30037970672675,16.103997335167,3.34750104495781,0,0
"4750","19",17507803,17508203,33.3719391299281,24.7528478004506,20.8404671396279,3.34750104495781,0,0
"4751","19",17565618,17566018,2.47199549110578,0.825094926681687,0,26.7800083596625,20.5193428365581,36.3249910613962
"4752","19",17766591,17766991,9.88798196442313,6.6007594134535,3.7891758435687,16.737505224789,24.8392044863598,9.98937254188395
"4753","19",17790425,17790825,22.247959419952,18.1520883869971,3.7891758435687,29.0116757229677,29.1590661361615,31.7843671787217
"4754","19",17794875,17795275,8.65198421887024,5.77566448677181,0,0,0,6.35687343574433
"4755","19",17796540,17796940,66.7438782598561,51.9809803809463,60.6268134970992,29.0116757229677,32.3989623735128,45.4062388267452
"4756","19",17797430,17797830,53.1479030587743,42.9049361874477,33.1552886312262,0,1.07996541245043,0
"4757","19",17859599,17859999,58.0918940409859,39.604556480721,34.1025825921183,0,0,0
"4758","19",17865685,17866085,27.1919504021636,9.07604419349856,14.2094094133826,3.34750104495781,6.47979247470255,18.1624955306981
"4759","19",17915914,17916314,29.6639458932694,10.7262340468619,3.7891758435687,16.737505224789,17.2794465992068,28.1518680725821
"4760","19",17933758,17934158,34.6079368754809,19.8022782403605,23.6823490223044,0,4.3198616498017,5.44874865920943
"4761","19",17938174,17938574,35.8439346210338,28.8783224338591,33.1552886312262,21.2008399513994,26.9991353112606,26.3356185195122
"4762","19",17996849,17997249,38.3159301121396,18.1520883869971,15.1567033742748,24.5483409963573,23.7592390739094,23.6112441899075
"4763","19",17998318,17998718,16.0679706921876,10.7262340468619,7.57835168713741,0,8.63972329960341,13.6218716480236
"4764","19",18029788,18030188,11.123979709976,19.8022782403605,17.9985852569513,6.69500208991562,0,19.9787450837679
"4765","19",18064778,18065178,4.94399098221156,7.42585434013519,9.47293960892176,0,1.07996541245043,3.63249910613962
"4766","19",18104345,18104745,18.5399661832934,9.07604419349856,12.3148214915983,0,0,0
"4767","19",18112942,18113342,30.8999436388223,18.9771833136788,6.63105772624523,0,2.15993082490085,7.26499821227924
"4768","19",18154018,18154418,17.3039684377405,14.0266137535887,6.63105772624523,17.8533389064416,5.39982706225213,0
"4769","19",18174250,18174650,7.41598647331734,2.47528478004506,0,7.81083577156822,0,24.5193689664424
"4770","19",18192761,18193161,58.0918940409859,28.0532275071774,10.4202335698139,18.9691725880942,0,11.8056220949538
"4771","19",18204120,18204520,25.9559526566107,0,0,0,0,0
"4772","19",18253713,18254113,0,21.4524680937239,12.3148214915983,14.5058378614838,4.3198616498017,14.5299964245585
"4773","19",18301069,18301469,14.8319729466347,26.403037653814,27.4715248658731,16.737505224789,12.9595849494051,14.5299964245585
"4774","19",18322934,18323334,2.47199549110578,18.9771833136788,2.84188188267653,26.7800083596625,4.3198616498017,36.3249910613962
"4775","19",18328385,18328785,17.3039684377405,28.8783224338591,27.4715248658731,32.3591767679255,37.7987894357649,25.4274937429773
"4776","19",18364980,18365380,35.8439346210338,32.1787021405858,7.57835168713741,0,0,0
"4777","19",18366129,18366529,13.5959752010818,18.9771833136788,17.9985852569513,16.737505224789,14.0395503618555,9.08124776534905
"4778","19",18374320,18374720,42.0239233487983,4.12547463340844,9.47293960892176,0,0,0
"4779","19",18380234,18380634,77.8678579698321,69.3079738412617,63.4686953797758,5.57916840826301,0,0
"4780","19",18450936,18451336,28.4279481477165,14.8517086802704,15.1567033742748,10.0425031348734,1.07996541245043,0
"4781","19",18459843,18460243,27.1919504021636,21.4524680937239,10.4202335698139,0,10.7996541245043,22.7031194133726
"4782","19",18478886,18479286,18.5399661832934,23.9277528737689,13.2621154524905,22.3166736330521,19.4393774241077,16.3462459776283
"4783","19",18514866,18515266,32.1359413843752,28.8783224338591,29.3661127876574,12.2741704981786,4.3198616498017,9.98937254188395
"4784","19",18520164,18520564,28.4279481477165,18.9771833136788,0,35.7066778128833,14.0395503618555,27.2437432960471
"4785","19",18526282,18526682,21.0119616743991,18.9771833136788,11.3675275307061,4.46333472661041,5.39982706225213,3.63249910613962
"4786","19",18571436,18571836,23.4839571655049,18.1520883869971,30.3134067485496,0,0,0
"4787","19",18588691,18589091,18.5399661832934,14.0266137535887,2.84188188267653,63.6025198541983,49.6784089727196,44.4981140502103
"4788","19",18677928,18678328,60.5638895320917,57.7566448677181,49.2592859663931,0,0,31.7843671787217
"4789","19",18764022,18764422,25.9559526566107,9.07604419349856,0,0,0,0
"4790","19",18894963,18895363,21.0119616743991,42.9049361874477,19.8931731787357,20.0850062697468,14.0395503618555,29.9681176256519
"4791","19",18901080,18901480,37.0799323665867,35.4790818473126,39.7863463574714,29.0116757229677,21.5993082490085,32.6924919552566
"4792","19",18919370,18919770,50.6759075676685,35.4790818473126,24.6296429831966,0,0,27.2437432960471
"4793","19",18951645,18952045,82.8118489520437,55.2813600876731,45.4701101228244,39.0541788578411,44.2785819104675,59.0281104747688
"4794","19",18969589,18969989,0,13.201518826907,14.2094094133826,0,0,0
"4795","19",19034285,19034685,12.3599774555289,14.8517086802704,17.9985852569513,0,0,0
"4796","19",19063602,19064002,17.3039684377405,0,0,0,0,0
"4797","19",19097070,19097470,28.4279481477165,0,2.84188188267653,15.6216715431364,5.39982706225213,10.8974973184189
"4798","19",19138320,19138720,28.4279481477165,0,4.73646980446088,0,6.47979247470255,0
"4799","19",19185896,19186296,18.5399661832934,15.6768036069521,10.4202335698139,0,3.23989623735128,0
"4800","19",19320373,19320773,0,23.1026579470872,0,0,0,0
"4801","19",19366805,19367205,24.7199549110578,30.5285122872224,27.4715248658731,0,0,0
"4802","19",19489280,19489680,17.3039684377405,9.90113912018025,18.9458792178435,0,0,0
"4803","19",19490340,19490740,14.8319729466347,4.12547463340844,4.73646980446088,5.57916840826301,14.0395503618555,6.35687343574433
"4804","19",19568878,19569278,34.6079368754809,5.77566448677181,0.947293960892176,0,0,0
"4805","19",19591081,19591481,0,0,0,0,0,0
"4806","19",19595280,19595680,24.7199549110578,27.2281325804957,0,0,0,0
"4807","19",19821589,19821989,28.4279481477165,10.7262340468619,0,0,0,0
"4808","19",20052110,20052510,11.123979709976,0.825094926681687,0,0,0,0
"4809","19",20149546,20149946,0,2.47528478004506,0,5.57916840826301,7.55975788715298,13.6218716480236
"4810","19",20166955,20167355,17.3039684377405,0,0,0,0,0
"4811","19",20529672,20530072,0,2.47528478004506,0,8.92666945322082,12.9595849494051,8.17312298881414
"4812","19",23686941,23687341,0,0,0,12.2741704981786,9.71968871205383,22.7031194133726
"4813","19",23991160,23991560,0,0,0,15.6216715431364,10.7996541245043,24.5193689664424
"4814","19",24054097,24054497,0,0,0,10.0425031348734,0,2.72437432960471
"4815","19",29676611,29677011,0,0,0,22.3166736330521,20.5193428365581,38.141240614466
"4816","19",32343731,32344131,0,0,0,25.6641746780099,9.71968871205383,18.1624955306981
"4817","19",33071906,33072306,17.3039684377405,12.3764239002253,12.3148214915983,0,0,0
"4818","19",33078066,33078466,14.8319729466347,25.5779427271323,13.2621154524905,0,2.15993082490085,10.8974973184189
"4819","19",33101112,33101512,9.88798196442313,13.201518826907,13.2621154524905,0,0,0
"4820","19",33249080,33249480,25.9559526566107,9.07604419349856,10.4202335698139,0,1.07996541245043,13.6218716480236
"4821","19",34960429,34960829,13.5959752010818,8.25094926681687,0,0,0,0
"4822","19",35006416,35006816,8.65198421887024,0,0,0,5.39982706225213,0
"4823","19",35067060,35067460,1.23599774555289,1.65018985336337,0,14.5058378614838,0,9.08124776534905
"4824","19",35114790,35115190,0,0,0,16.737505224789,14.0395503618555,35.4168662848613
"4825","19",35162966,35163366,49.4399098221156,27.2281325804957,34.1025825921183,0,0,0
"4826","19",35164449,35164849,32.1359413843752,26.403037653814,2.84188188267653,0,0,0
"4827","19",35213895,35214295,7.41598647331734,5.77566448677181,0,10.0425031348734,0,0
"4828","19",35247610,35248010,42.0239233487983,31.3536072139041,13.2621154524905,0,25.9191698988102,2.72437432960471
"4829","19",35248689,35249089,22.247959419952,23.1026579470872,12.3148214915983,0,0,0
"4830","19",35319080,35319480,0,18.1520883869971,7.57835168713741,0,0,0
"4831","19",35352644,35353044,9.88798196442313,9.90113912018025,8.52564564802958,3.34750104495781,0,4.54062388267452
"4832","19",35612510,35612910,25.9559526566107,9.90113912018025,14.2094094133826,4.46333472661041,2.15993082490085,0
"4833","19",35643340,35643740,0,9.07604419349856,0,4.46333472661041,10.7996541245043,14.5299964245585
"4834","19",35648040,35648440,23.4839571655049,9.07604419349856,0.947293960892176,0,16.1994811867564,4.54062388267452
"4835","19",35673419,35673819,30.8999436388223,13.201518826907,22.7350550614122,0,0,0
"4836","19",35702314,35702714,16.0679706921876,21.4524680937239,6.63105772624523,0,0,0
"4837","19",35740469,35740869,30.8999436388223,22.2775630204056,26.5242309049809,13.3900041798312,1.07996541245043,0
"4838","19",35757818,35758218,4.94399098221156,12.3764239002253,9.47293960892176,1.1158336816526,0,0
"4839","19",35879714,35880114,14.8319729466347,13.201518826907,10.4202335698139,0,21.5993082490085,10.8974973184189
"4840","19",35931503,35931903,11.123979709976,0,0,0,0,0
"4841","19",35994942,35995342,0,0,0,30.1275094046203,23.7592390739094,20.8868698603028
"4842","19",36053958,36054358,14.8319729466347,1.65018985336337,0,0,0,0
"4843","19",36127896,36128296,24.7199549110578,13.201518826907,7.57835168713741,0,26.9991353112606,15.4381212010934
"4844","19",36132440,36132840,35.8439346210338,37.9543666273576,15.1567033742748,6.69500208991562,0,0
"4845","19",36182537,36182937,4.94399098221156,5.77566448677181,3.7891758435687,0,6.47979247470255,0
"4846","19",36331607,36332007,12.3599774555289,10.7262340468619,6.63105772624523,0,0,0.908124776534905
"4847","19",37932313,37932713,6.17998872776445,5.77566448677181,4.73646980446088,41.2858462211463,30.2390315486119,14.5299964245585
"4848","19",37941824,37942224,0,0,0,13.3900041798312,29.1590661361615,15.4381212010934
"4849","19",38079981,38080381,0,6.6007594134535,0,12.2741704981786,7.55975788715298,29.059992849117
"4850","19",38262851,38263251,7.41598647331734,9.07604419349856,0,0,8.63972329960341,2.72437432960471
"4851","19",38300651,38301051,106.295806117549,58.5817397943998,29.3661127876574,0,7.55975788715298,9.98937254188395
"4852","19",38335528,38335928,33.3719391299281,21.4524680937239,32.207994670334,0,0,0
"4853","19",38374400,38374800,3.70799323665867,3.30037970672675,0,0,0,0
"4854","19",38544176,38544576,29.6639458932694,25.5779427271323,20.8404671396279,29.0116757229677,4.3198616498017,23.6112441899075
"4855","19",39073660,39074060,48.2039120765627,20.6273731670422,11.3675275307061,0,0,0
"4856","19",39078706,39079106,11.123979709976,20.6273731670422,22.7350550614122,0,0,0.908124776534905
"4857","19",39112288,39112688,32.1359413843752,28.8783224338591,24.6296429831966,13.3900041798312,26.9991353112606,24.5193689664424
"4858","19",39154527,39154927,12.3599774555289,7.42585434013519,5.68376376535305,17.8533389064416,24.8392044863598,23.6112441899075
"4859","19",39390882,39391282,6.17998872776445,0,0,0,0,0
"4860","19",39397599,39397999,24.7199549110578,25.5779427271323,18.9458792178435,3.34750104495781,0,3.63249910613962
"4861","19",39403559,39403959,33.3719391299281,23.9277528737689,11.3675275307061,0,0,0
"4862","19",39412160,39412560,0,0.825094926681687,0,6.69500208991562,0,0
"4863","19",39430753,39431153,71.6878692420677,59.4068347210815,39.7863463574714,5.57916840826301,8.63972329960341,19.9787450837679
"4864","19",39435878,39436278,4.94399098221156,15.6768036069521,8.52564564802958,0,0,2.72437432960471
"4865","19",39445337,39445737,14.8319729466347,15.6768036069521,27.4715248658731,0,0,0
"4866","19",39448266,39448666,9.88798196442313,7.42585434013519,5.68376376535305,14.5058378614838,0,0
"4867","19",39480602,39481002,3.70799323665867,16.5018985336337,5.68376376535305,1.1158336816526,0,27.2437432960471
"4868","19",39532704,39533104,13.5959752010818,12.3764239002253,1.89458792178435,0,0,0
"4869","19",40147733,40148133,6.17998872776445,12.3764239002253,0.947293960892176,12.2741704981786,17.2794465992068,18.1624955306981
"4870","19",40191005,40191405,0,0,0,21.2008399513994,0,21.7949946368377
"4871","19",40217206,40217606,9.88798196442313,8.25094926681687,3.7891758435687,18.9691725880942,17.2794465992068,27.2437432960471
"4872","19",40219735,40220135,21.0119616743991,12.3764239002253,7.57835168713741,18.9691725880942,6.47979247470255,22.7031194133726
"4873","19",40348297,40348697,39.5519278576925,16.5018985336337,17.0512912960592,0,0,0
"4874","19",40421113,40421513,29.6639458932694,24.7528478004506,35.9971705139027,24.5483409963573,5.39982706225213,11.8056220949538
"4875","19",40463566,40463966,17.3039684377405,12.3764239002253,11.3675275307061,0,0,2.72437432960471
"4876","19",40465749,40466149,19.7759639288463,19.8022782403605,17.0512912960592,0,0,0
"4877","19",40523283,40523683,17.3039684377405,21.4524680937239,10.4202335698139,10.0425031348734,6.47979247470255,7.26499821227924
"4878","19",40541153,40541553,6.17998872776445,10.7262340468619,14.2094094133826,2.23166736330521,0,0.908124776534905
"4879","19",40585732,40586132,24.7199549110578,12.3764239002253,8.52564564802958,2.23166736330521,0,3.63249910613962
"4880","19",40605366,40605766,9.88798196442313,6.6007594134535,0,23.4325073147047,23.7592390739094,23.6112441899075
"4881","19",40613790,40614190,19.7759639288463,13.201518826907,9.47293960892176,0,0,38.141240614466
"4882","19",40634454,40634854,6.17998872776445,4.12547463340844,9.47293960892176,7.81083577156822,1.07996541245043,1.81624955306981
"4883","19",40662776,40663176,9.88798196442313,19.8022782403605,4.73646980446088,2.23166736330521,0,0
"4884","19",40666380,40666780,24.7199549110578,15.6768036069521,8.52564564802958,10.0425031348734,0,14.5299964245585
"4885","19",40715637,40716037,23.4839571655049,6.6007594134535,17.0512912960592,27.8958420413151,24.8392044863598,19.070620307233
"4886","19",40718838,40719238,11.123979709976,9.90113912018025,17.0512912960592,6.69500208991562,2.15993082490085,9.98937254188395
"4887","19",40777934,40778334,0,0,0,50.2125156743671,17.2794465992068,11.8056220949538
"4888","19",40831858,40832258,9.88798196442313,10.7262340468619,9.47293960892176,26.7800083596625,18.3594120116572,26.3356185195122
"4889","19",40921135,40921535,2.47199549110578,33.0037970672675,3.7891758435687,20.0850062697468,45.3585473229179,5.44874865920943
"4890","19",40962565,40962965,4.94399098221156,14.8517086802704,0,24.5483409963573,41.0386856731162,29.9681176256519
"4891","19",41000231,41000631,14.8319729466347,13.201518826907,15.1567033742748,2.23166736330521,6.47979247470255,15.4381212010934
"4892","19",41031983,41032383,0,0,1.89458792178435,17.8533389064416,32.3989623735128,11.8056220949538
"4893","19",41083516,41083916,8.65198421887024,7.42585434013519,8.52564564802958,39.0541788578411,22.6792736614589,27.2437432960471
"4894","19",41127849,41128249,1.23599774555289,0,3.7891758435687,0,0,0
"4895","19",41223474,41223874,21.0119616743991,11.5513289735436,9.47293960892176,5.57916840826301,0,4.54062388267452
"4896","19",41225592,41225992,27.1919504021636,23.9277528737689,7.57835168713741,0,0,12.7137468714887
"4897","19",41262293,41262693,32.1359413843752,28.8783224338591,11.3675275307061,18.9691725880942,45.3585473229179,41.7737397206056
"4898","19",41263857,41264257,12.3599774555289,0,0,0,0,0
"4899","19",41308490,41308890,14.8319729466347,9.07604419349856,1.89458792178435,11.158336816526,7.55975788715298,8.17312298881414
"4900","19",41327660,41328060,30.8999436388223,20.6273731670422,7.57835168713741,1.1158336816526,4.3198616498017,7.26499821227924
"4901","19",41363922,41364322,0,0,0,0,7.55975788715298,11.8056220949538
"4902","19",41367793,41368193,23.4839571655049,19.8022782403605,12.3148214915983,12.2741704981786,8.63972329960341,17.2543707541632
"4903","19",41439620,41440020,24.7199549110578,36.3041767739942,18.9458792178435,34.5908441312307,39.9587202606658,9.98937254188395
"4904","19",41706810,41707210,0,1.65018985336337,0,0,11.8796195369547,12.7137468714887
"4905","19",41758846,41759246,22.247959419952,13.201518826907,5.68376376535305,0,0,0
"4906","19",41774455,41774855,35.8439346210338,34.6539869206309,29.3661127876574,12.2741704981786,17.2794465992068,56.3037361451641
"4907","19",41887812,41888212,43.2599210943512,24.7528478004506,21.78776110052,0,21.5993082490085,25.4274937429773
"4908","19",41928226,41928626,0,0,0,13.3900041798312,10.7996541245043,12.7137468714887
"4909","19",42017030,42017430,7.41598647331734,6.6007594134535,16.103997335167,8.92666945322082,0,3.63249910613962
"4910","19",42034856,42035256,9.88798196442313,9.07604419349856,0,15.6216715431364,2.15993082490085,9.98937254188395
"4911","19",42051795,42052195,37.0799323665867,37.1292717006759,22.7350550614122,70.297521944114,18.3594120116572,15.4381212010934
"4912","19",42075829,42076229,14.8319729466347,0.825094926681687,12.3148214915983,0,0,1.81624955306981
"4913","19",42113552,42113952,60.5638895320917,49.5056956009012,45.4701101228244,14.5058378614838,28.0791007237111,20.8868698603028
"4914","19",42121736,42122136,19.7759639288463,10.7262340468619,13.2621154524905,1.1158336816526,4.3198616498017,5.44874865920943
"4915","19",42172251,42172651,14.8319729466347,17.3269934603154,12.3148214915983,0,5.39982706225213,0
"4916","19",42191924,42192324,38.3159301121396,14.0266137535887,23.6823490223044,0,7.55975788715298,0
"4917","19",42206809,42207209,17.3039684377405,13.201518826907,6.63105772624523,30.1275094046203,19.4393774241077,44.4981140502103
"4918","19",42217704,42218104,1.23599774555289,11.5513289735436,1.89458792178435,0,0,0
"4919","19",42220057,42220457,25.9559526566107,9.07604419349856,0,29.0116757229677,11.8796195369547,16.3462459776283
"4920","19",42242911,42243311,21.0119616743991,4.12547463340844,3.7891758435687,20.0850062697468,12.9595849494051,7.26499821227924
"4921","19",42244682,42245082,0,0,7.57835168713741,8.92666945322082,18.3594120116572,27.2437432960471
"4922","19",42258586,42258986,9.88798196442313,17.3269934603154,14.2094094133826,3.34750104495781,17.2794465992068,16.3462459776283
"4923","19",42268783,42269183,86.5198421887024,47.8555057475379,34.1025825921183,30.1275094046203,42.1186510855666,63.5687343574433
"4924","19",42302331,42302731,16.0679706921876,0,0,8.92666945322082,0,25.4274937429773
"4925","19",42387015,42387415,7.41598647331734,9.90113912018025,18.9458792178435,58.0233514459353,38.8787548482153,44.4981140502103
"4926","19",42396857,42397257,2.47199549110578,8.25094926681687,0,61.3708524908931,60.4780630972238,70.8337325697226
"4927","19",42450302,42450702,40.7879256032454,21.4524680937239,3.7891758435687,0,4.3198616498017,0
"4928","19",42455683,42456083,50.6759075676685,39.604556480721,30.3134067485496,8.92666945322082,35.638858610864,23.6112441899075
"4929","19",42531260,42531660,22.247959419952,9.90113912018025,14.2094094133826,0,4.3198616498017,5.44874865920943
"4930","19",42832986,42833386,0,4.12547463340844,0,1.1158336816526,9.71968871205383,18.1624955306981
"4931","19",42874856,42875256,3.70799323665867,10.7262340468619,3.7891758435687,23.4325073147047,14.0395503618555,9.98937254188395
"4932","19",43021647,43022047,17.3039684377405,12.3764239002253,4.73646980446088,10.0425031348734,0,5.44874865920943
"4933","19",43120474,43120874,11.123979709976,13.201518826907,16.103997335167,18.9691725880942,0,20.8868698603028
"4934","19",43181809,43182209,21.0119616743991,16.5018985336337,9.47293960892176,33.4750104495781,29.1590661361615,16.3462459776283
"4935","19",43264794,43265194,14.8319729466347,17.3269934603154,12.3148214915983,18.9691725880942,8.63972329960341,9.08124776534905
"4936","19",43301073,43301473,9.88798196442313,9.07604419349856,13.2621154524905,6.69500208991562,2.15993082490085,12.7137468714887
"4937","19",43306127,43306527,9.88798196442313,8.25094926681687,10.4202335698139,24.5483409963573,30.2390315486119,17.2543707541632
"4938","19",43325734,43326134,0,0,0,16.737505224789,15.119515774306,10.8974973184189
"4939","19",43344567,43344967,16.0679706921876,5.77566448677181,12.3148214915983,11.158336816526,10.7996541245043,3.63249910613962
"4940","19",43368905,43369305,17.3039684377405,11.5513289735436,0,4.46333472661041,0,0.908124776534905
"4941","19",43447048,43447448,17.3039684377405,12.3764239002253,1.89458792178435,0,4.3198616498017,1.81624955306981
"4942","19",43470238,43470638,27.1919504021636,22.2775630204056,15.1567033742748,15.6216715431364,15.119515774306,13.6218716480236
"4943","19",43525427,43525827,6.17998872776445,8.25094926681687,0,2.23166736330521,11.8796195369547,18.1624955306981
"4944","19",43529580,43529980,25.9559526566107,23.1026579470872,17.0512912960592,8.92666945322082,22.6792736614589,5.44874865920943
"4945","19",43619213,43619613,4.94399098221156,2.47528478004506,0,13.3900041798312,8.63972329960341,5.44874865920943
"4946","19",43675404,43675804,32.1359413843752,19.8022782403605,0,0,2.15993082490085,0
"4947","19",43687021,43687421,14.8319729466347,18.1520883869971,0,34.5908441312307,10.7996541245043,31.7843671787217
"4948","19",43736046,43736446,3.70799323665867,0,0,25.6641746780099,23.7592390739094,19.070620307233
"4949","19",43754653,43755053,0,2.47528478004506,0,5.57916840826301,6.47979247470255,0
"4950","19",43757442,43757842,8.65198421887024,9.90113912018025,11.3675275307061,10.0425031348734,18.3594120116572,9.98937254188395
"4951","19",43765183,43765583,13.5959752010818,9.07604419349856,17.0512912960592,27.8958420413151,51.8383397976204,19.070620307233
"4952","19",43798601,43799001,14.8319729466347,9.07604419349856,0,7.81083577156822,23.7592390739094,24.5193689664424
"4953","19",43950912,43951312,7.41598647331734,5.77566448677181,6.63105772624523,0,0,0
"4954","19",44002679,44003079,6.17998872776445,0,0,40.1700125394937,28.0791007237111,31.7843671787217
"4955","19",44071886,44072286,18.5399661832934,14.0266137535887,12.3148214915983,16.737505224789,18.3594120116572,25.4274937429773
"4956","19",44401411,44401811,22.247959419952,10.7262340468619,4.73646980446088,11.158336816526,17.2794465992068,0
"4957","19",44500086,44500486,0,0,0,16.737505224789,0,0
"4958","19",44575293,44575693,42.0239233487983,7.42585434013519,2.84188188267653,83.6875261239452,74.5176134590794,69.9256077931877
"4959","19",44587772,44588172,0,14.8517086802704,11.3675275307061,4.46333472661041,12.9595849494051,5.44874865920943
"4960","19",44588762,44589162,3.70799323665867,0,0,41.2858462211463,41.0386856731162,29.059992849117
"4961","19",44592441,44592841,49.4399098221156,61.8821195011266,23.6823490223044,31.2433430862729,55.0782360349717,49.9468627094198
"4962","19",44625972,44626372,44.4959188399041,43.7300311141294,38.8390523965792,46.8650146294093,33.4789277859632,50.8549874859547
"4963","19",44648701,44649101,19.7759639288463,18.9771833136788,17.9985852569513,17.8533389064416,17.2794465992068,17.2543707541632
"4964","19",44671461,44671861,28.4279481477165,24.7528478004506,26.5242309049809,30.1275094046203,11.8796195369547,11.8056220949538
"4965","19",44692095,44692495,16.0679706921876,19.8022782403605,14.2094094133826,6.69500208991562,9.71968871205383,6.35687343574433
"4966","19",44695384,44695784,1.23599774555289,10.7262340468619,5.68376376535305,0,0,0
"4967","19",44718458,44718858,13.5959752010818,18.9771833136788,17.9985852569513,14.5058378614838,8.63972329960341,13.6218716480236
"4968","19",44723844,44724244,8.65198421887024,18.9771833136788,14.2094094133826,13.3900041798312,18.3594120116572,11.8056220949538
"4969","19",44741844,44742244,13.5959752010818,12.3764239002253,0,5.57916840826301,0,14.5299964245585
"4970","19",44777633,44778033,16.0679706921876,19.8022782403605,27.4715248658731,0,9.71968871205383,12.7137468714887
"4971","19",44800436,44800836,35.8439346210338,24.7528478004506,23.6823490223044,7.81083577156822,12.9595849494051,0
"4972","19",44807093,44807493,24.7199549110578,18.1520883869971,14.2094094133826,6.69500208991562,6.47979247470255,1.81624955306981
"4973","19",44808043,44808443,30.8999436388223,28.0532275071774,31.2607007094418,42.4016799027989,16.1994811867564,40.8656149440707
"4974","19",44876050,44876450,16.0679706921876,17.3269934603154,0,51.3283493560197,79.9174405213315,58.1199856982339
"4975","19",44890690,44891090,45.731916585457,6.6007594134535,0,0,0,37.2331158379311
"4976","19",45016978,45017378,14.8319729466347,14.0266137535887,7.57835168713741,13.3900041798312,20.5193428365581,15.4381212010934
"4977","19",45075422,45075822,17.3039684377405,18.1520883869971,18.9458792178435,0,5.39982706225213,9.08124776534905
"4978","19",45076283,45076683,14.8319729466347,17.3269934603154,17.0512912960592,1.1158336816526,0,2.72437432960471
"4979","19",45150902,45151302,21.0119616743991,9.07604419349856,13.2621154524905,25.6641746780099,20.5193428365581,18.1624955306981
"4980","19",45154416,45154816,38.3159301121396,23.1026579470872,31.2607007094418,1.1158336816526,22.6792736614589,22.7031194133726
"4981","19",45160844,45161244,13.5959752010818,23.9277528737689,15.1567033742748,0,0,0
"4982","19",45178197,45178597,4.94399098221156,5.77566448677181,0,11.158336816526,0,14.5299964245585
"4983","19",45293715,45294115,11.123979709976,8.25094926681687,6.63105772624523,0,6.47979247470255,0.908124776534905
"4984","19",45326087,45326487,32.1359413843752,27.2281325804957,23.6823490223044,53.5600167193249,45.3585473229179,67.201233463583
"4985","19",45338632,45339032,23.4839571655049,14.8517086802704,13.2621154524905,0,10.7996541245043,9.98937254188395
"4986","19",45370450,45370850,51.9119053132214,26.403037653814,36.9444644747949,10.0425031348734,5.39982706225213,18.1624955306981
"4987","19",45376868,45377268,6.17998872776445,12.3764239002253,10.4202335698139,13.3900041798312,7.55975788715298,0
"4988","19",45404154,45404554,12.3599774555289,8.25094926681687,12.3148214915983,13.3900041798312,0,8.17312298881414
"4989","19",45416083,45416483,0,0,0,20.0850062697468,7.55975788715298,1.81624955306981
"4990","19",45423555,45423955,9.88798196442313,21.4524680937239,4.73646980446088,0,0,0
"4991","19",45424293,45424693,30.8999436388223,11.5513289735436,23.6823490223044,0,0,0
"4992","19",45443455,45443855,28.4279481477165,19.8022782403605,14.2094094133826,0,0,0
"4993","19",45455665,45456065,38.3159301121396,0,7.57835168713741,33.4750104495781,37.7987894357649,26.3356185195122
"4994","19",45456152,45456552,13.5959752010818,23.9277528737689,20.8404671396279,20.0850062697468,7.55975788715298,2.72437432960471
"4995","19",45469145,45469545,11.123979709976,9.90113912018025,0,56.9075177642827,25.9191698988102,35.4168662848613
"4996","19",45470172,45470572,14.8319729466347,5.77566448677181,7.57835168713741,12.2741704981786,15.119515774306,1.81624955306981
"4997","19",45478087,45478487,18.5399661832934,24.7528478004506,11.3675275307061,7.81083577156822,0,0
"4998","19",45507257,45507657,21.0119616743991,9.90113912018025,11.3675275307061,5.57916840826301,0,0
"4999","19",45523696,45524096,39.5519278576925,32.1787021405858,17.9985852569513,7.81083577156822,0,0
"5000","19",45528121,45528521,46.9679143310099,20.6273731670422,17.0512912960592,0,0,10.8974973184189
"5001","19",45548230,45548630,38.3159301121396,33.8288919939492,13.2621154524905,0,22.6792736614589,21.7949946368377
"5002","19",45568780,45569180,38.3159301121396,28.0532275071774,26.5242309049809,0,0,1.81624955306981
"5003","19",45577070,45577470,23.4839571655049,25.5779427271323,12.3148214915983,62.4866861725457,59.3980976847734,61.7524848043735
"5004","19",45584713,45585113,18.5399661832934,3.30037970672675,0,24.5483409963573,2.15993082490085,0
"5005","19",45614258,45614658,23.4839571655049,14.8517086802704,7.57835168713741,8.92666945322082,6.47979247470255,21.7949946368377
"5006","19",45630488,45630888,13.5959752010818,7.42585434013519,25.5769369440887,12.2741704981786,6.47979247470255,16.3462459776283
"5007","19",45642212,45642612,34.6079368754809,28.0532275071774,10.4202335698139,43.5175135844515,29.1590661361615,59.9362352513037
