seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS	ENTREZID	SYMBOL	GENENAME
18	46274024	46274384	361	*	Distal Intergenic	18	46326809	46450349	123541	1	ENSG00000141622	ENST00000593230	-52425	494470	ARK2C	arkadia (RNF111) C-terminal like ring finger ubiquitin ligase 2C
18	49359803	49360042	240	*	Promoter (<=1kb)	18	49286452	49359872	73421	2	ENSG00000141627	ENST00000580615	0	54808	DYM	dymeclin
18	50012047	50012253	207	*	Intron (ENST00000285039/ENSG00000167306, intron 4 of 39)	18	49822844	50040249	217406	2	ENSG00000167306	ENST00000697219	27996	4645	MYO5B	myosin VB
18	53887356	53887642	287	*	Distal Intergenic	18	54142133	54142577	445	1	ENSG00000264296	ENST00000578241	-254491	NA	NA	NA
18	57110432	57110600	169	*	Distal Intergenic	18	57136322	57146998	10677	2	ENSG00000267789	ENST00000590942	36398	NA	NA	NA
1	88222740	88223028	289	*	Intron (ENST00000642677/ENSG00000237505, intron 1 of 6)	1	87620803	88228297	607495	2	ENSG00000237505	ENST00000642677	5269	101927891	PKN2-AS1	PKN2 antisense RNA 1
18	58893462	58893578	117	*	Intron (ENST00000336078/ENSG00000074657, intron 3 of 10)	18	58920330	58934578	14249	1	ENSG00000074657	ENST00000590157	-26752	55205	ZNF532	zinc finger protein 532
18	62757602	62757898	297	*	Intron (ENST00000262719/ENSG00000081913, intron 1 of 16)	18	62779399	62860513	81115	1	ENSG00000081913	ENST00000497351	-21501	23239	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1
18	62763160	62763439	280	*	Intron (ENST00000262719/ENSG00000081913, intron 1 of 16)	18	62779399	62860513	81115	1	ENSG00000081913	ENST00000497351	-15960	23239	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1
18	62863696	62863835	140	*	Intron (ENST00000262719/ENSG00000081913, intron 4 of 16)	18	62837678	62839875	2198	1	ENSG00000081913	ENST00000588953	26018	23239	PHLPP1	PH domain and leucine rich repeat protein phosphatase 1
18	65608604	65608718	115	*	Promoter (2-3kb)	18	65606090	65652053	45964	1	ENSG00000265217	ENST00000579862	2514	NA	NA	NA
18	67266128	67266334	207	*	Distal Intergenic	18	67375133	67375305	173	1	ENSG00000265936	ENST00000579213	-108799	NA	NA	NA
18	69290892	69291101	210	*	Distal Intergenic	18	69240448	69250781	10334	2	ENSG00000285748	ENST00000649672	-40111	NA	NA	NA
18	74172663	74172857	195	*	Distal Intergenic	18	74155175	74158786	3612	1	ENSG00000075336	ENST00000579071	17488	29090	TIMM21	translocase of inner mitochondrial membrane 21
1	88567161	88567325	165	*	Intron (ENST00000645890/ENSG00000237505, intron 3 of 6)	1	88540303	88570860	30558	2	ENSG00000237505	ENST00000425750	3535	101927891	PKN2-AS1	PKN2 antisense RNA 1
18	76492223	76492499	277	*	Promoter (<=1kb)	18	76492564	76492889	326	1	ENSG00000265778	ENST00000613453	-65	101927989	ZNF516-AS1	ZNF516 antisense RNA 1
19	756330	756452	123	*	Promoter (1-2kb)	19	758063	760505	2443	1	ENSG00000099812	ENST00000614180	-1611	126353	MISP	mitotic spindle positioning
19	782380	782582	203	*	Promoter (<=1kb)	19	781002	782651	1650	2	ENSG00000272473	ENST00000606966	69	NA	NA	NA
19	850689	850822	134	*	Promoter (<=1kb)	19	851014	856247	5234	1	ENSG00000197561	ENST00000590230	-192	1991	ELANE	elastase, neutrophil expressed
19	1586866	1587024	159	*	Promoter (<=1kb)	19	1581210	1586362	5153	2	ENSG00000071655	ENST00000592361	-504	53615	MBD3	methyl-CpG binding domain protein 3
19	1929437	1929766	330	*	Distal Intergenic	19	1922113	1926005	3893	1	ENSG00000227500	ENST00000472442	7324	113178	SCAMP4	secretory carrier membrane protein 4
19	2059792	2060176	385	*	Distal Intergenic	19	2046461	2051244	4784	2	ENSG00000099875	ENST00000589509	-8548	2872	MKNK2	MAPK interacting serine/threonine kinase 2
19	2087154	2087361	208	*	Promoter (1-2kb)	19	2078446	2085652	7207	2	ENSG00000172081	ENST00000586676	-1502	126308	MOB3A	MOB kinase activator 3A
19	4388647	4388897	251	*	Promoter (1-2kb)	19	4363822	4390610	26789	2	ENSG00000141985	ENST00000593591	1713	6455	SH3GL1	SH3 domain containing GRB2 like 1, endophilin A2
19	4870177	4870427	251	*	Promoter (2-3kb)	19	4839062	4867694	28633	2	ENSG00000105355	ENST00000585479	-2483	10226	PLIN3	perilipin 3
19	7619127	7619382	256	*	Promoter (1-2kb)	19	7617439	7617505	67	1	ENSG00000273657	ENST00000614460	1688	102465475	MIR6792	microRNA 6792
19	8434433	8434645	213	*	Intron (ENST00000381035/ENSG00000099785, intron 3 of 3)	19	8423355	8427827	4473	2	ENSG00000268931	ENST00000595706	-6606	NA	NA	NA
1	91871961	91872144	184	*	Intron (ENST00000212355/ENSG00000069702, intron 1 of 16)	1	91680343	91862046	181704	2	ENSG00000069702	ENST00000533089	-9915	7049	TGFBR3	transforming growth factor beta receptor 3
19	10276944	10277129	186	*	Intron (ENST00000423829/ENSG00000090339, intron 1 of 4)	19	10282258	10283586	1329	1	ENSG00000090339	ENST00000585443	-5129	3383	ICAM1	intercellular adhesion molecule 1
19	10899256	10899584	329	*	Intron (ENST00000327064/ENSG00000142453, intron 1 of 15)	19	10918986	10920870	1885	1	ENSG00000142453	ENST00000586508	-19402	10498	CARM1	coactivator associated arginine methyltransferase 1
1	92990083	92990260	178	*	Distal Intergenic	1	92978265	92987367	9103	1	ENSG00000287797	ENST00000664771	11818	124904219	LOC124904219	uncharacterized LOC124904219
1	93000555	93001122	568	*	Distal Intergenic	1	93010257	93010351	95	1	ENSG00000252752	ENST00000516943	-9135	106479659	RNU6-210P	RNA, U6 small nuclear 210, pseudogene
19	14355966	14356195	230	*	Intron (ENST00000586698/ENSG00000266913, intron 1 of 3)	19	14305458	14363990	58533	2	ENSG00000266913	ENST00000586698	7795	105372288	LINC01841	long intergenic non-protein coding RNA 1841
19	15828559	15828812	254	*	Promoter (<=1kb)	19	15828579	15836327	7749	1	ENSG00000214049	ENST00000644174	0	652995	UCA1	urothelial cancer associated 1
19	16079144	16079422	279	*	Promoter (<=1kb)	19	16079502	16102149	22648	1	ENSG00000167460	ENST00000344824	-80	7171	TPM4	tropomyosin 4
1	93346684	93346904	221	*	Promoter (<=1kb)	1	93264645	93346025	81381	2	ENSG00000223745	ENST00000451302	-659	NA	NA	NA
19	16445293	16445494	202	*	Intron (ENST00000602022/ENSG00000127527, intron 1 of 22)	19	16440946	16443584	2639	1	ENSG00000267703	ENST00000587343	4347	NA	NA	NA
1	93454050	93454202	153	*	Intron (ENST00000271234/ENSG00000137942, intron 1 of 16)	1	93448282	93554661	106380	1	ENSG00000137942	ENST00000370253	5768	54874	FNBP1L	formin binding protein 1 like
19	17791331	17791808	478	*	Distal Intergenic	19	17794828	17811753	16926	1	ENSG00000179913	ENST00000599265	-3020	10331	B3GNT3	UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 3
1	93614726	93614866	141	*	Promoter (<=1kb)	1	93561786	93614097	52312	2	ENSG00000137936	ENST00000370247	-629	8412	BCAR3	BCAR3 adaptor protein, NSP family member
1	93638417	93638721	305	*	Intron (ENST00000260502/ENSG00000137936, intron 3 of 11)	1	93592306	93648822	56517	2	ENSG00000137936	ENST00000479503	10101	8412	BCAR3	BCAR3 adaptor protein, NSP family member
19	19602159	19602353	195	*	Intron (ENST00000557978/ENSG00000105717, intron 1 of 7)	19	19606350	19608660	2311	1	ENSG00000259242	ENST00000559614	-3997	NA	NA	NA
19	21604556	21604731	176	*	Distal Intergenic	19	21593685	21594628	944	2	ENSG00000268240	ENST00000599524	-9928	NA	NA	NA
19	21865610	21865897	288	*	Distal Intergenic	19	21809681	21852125	42445	2	ENSG00000198521	ENST00000596899	-13485	7594	ZNF43	zinc finger protein 43
19	22926229	22927996	1768	*	Promoter (<=1kb)	19	22925377	22925547	171	1	ENSG00000269458	ENST00000598203	852	NA	NA	NA
19	23560031	23560232	202	*	Intron (ENST00000601935/ENSG00000197372, intron 3 of 4)	19	23596122	23598159	2038	1	ENSG00000268455	ENST00000600110	-35890	NA	NA	NA
19	24940176	24941121	946	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-776692	NA	NA	NA
19	25005708	25006125	418	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-842224	NA	NA	NA
19	25077625	25078238	614	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-914141	NA	NA	NA
19	25086748	25087091	344	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-923264	NA	NA	NA
19	25087873	25088333	461	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-924389	NA	NA	NA
19	25147586	25148569	984	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-984102	NA	NA	NA
1	93706067	93706240	174	*	5' UTR	1	93561741	93681837	120097	2	ENSG00000137936	ENST00000260502	-24230	8412	BCAR3	BCAR3 adaptor protein, NSP family member
19	25324401	25325310	910	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-1160917	NA	NA	NA
19	25348945	25350040	1096	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-1185461	NA	NA	NA
19	25358477	25358673	197	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-1194993	NA	NA	NA
19	25480159	25480949	791	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-1316675	NA	NA	NA
19	25599804	25600634	831	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-1436320	NA	NA	NA
19	25707926	25708465	540	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-1544442	NA	NA	NA
19	25710558	25711318	761	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-1547074	NA	NA	NA
19	25805576	25806506	931	*	Distal Intergenic	19	24162735	24163484	750	2	ENSG00000293299	ENST00000699287	-1642092	NA	NA	NA
1	93828065	93828405	341	*	Intron (ENST00000370244/ENSG00000137936, intron 2 of 13)	1	93720189	93845712	125524	2	ENSG00000137936	ENST00000469315	17307	8412	BCAR3	BCAR3 adaptor protein, NSP family member
1	93828514	93828689	176	*	Intron (ENST00000370244/ENSG00000137936, intron 2 of 13)	1	93720189	93845712	125524	2	ENSG00000137936	ENST00000469315	17023	8412	BCAR3	BCAR3 adaptor protein, NSP family member
19	26492901	26493632	732	*	Distal Intergenic	19	27639300	27639665	366	2	ENSG00000279882	ENST00000623712	1146033	NA	NA	NA
19	26594262	26594557	296	*	Distal Intergenic	19	27639300	27639665	366	2	ENSG00000279882	ENST00000623712	1045108	NA	NA	NA
19	26597797	26598630	834	*	Distal Intergenic	19	27639300	27639665	366	2	ENSG00000279882	ENST00000623712	1041035	NA	NA	NA
19	26662311	26663316	1006	*	Distal Intergenic	19	27639300	27639665	366	2	ENSG00000279882	ENST00000623712	976349	NA	NA	NA
1	6860123	6860561	439	*	Intron (ENST00000490738/ENSG00000171735, intron 2 of 2)	1	6853095	6872045	18951	1	ENSG00000171735	ENST00000472283	7028	23261	CAMTA1	calmodulin binding transcription activator 1
19	26905149	26905774	626	*	Distal Intergenic	19	27639300	27639665	366	2	ENSG00000279882	ENST00000623712	733891	NA	NA	NA
19	26984119	26984849	731	*	Distal Intergenic	19	27639300	27639665	366	2	ENSG00000279882	ENST00000623712	654816	NA	NA	NA
19	27044867	27045089	223	*	Distal Intergenic	19	27639300	27639665	366	2	ENSG00000279882	ENST00000623712	594576	NA	NA	NA
19	27127059	27127392	334	*	Distal Intergenic	19	27639300	27639665	366	2	ENSG00000279882	ENST00000623712	512273	NA	NA	NA
19	32350590	32350746	157	*	Intron (ENST00000311921/ENSG00000168813, intron 1 of 5)	19	32345672	32385765	40094	1	ENSG00000168813	ENST00000544431	4918	22847	ZNF507	zinc finger protein 507
19	32746369	32746572	204	*	Intron (ENST00000444215/ENSG00000173809, intron 4 of 27)	19	32720073	32790808	70736	1	ENSG00000173809	ENST00000421545	26296	91646	TDRD12	tudor domain containing 12
19	34459708	34460076	369	*	Promoter (<=1kb)	19	34458714	34469398	10685	1	ENSG00000126261	ENST00000592791	994	10054	UBA2	ubiquitin like modifier activating enzyme 2
19	35248771	35248978	208	*	Promoter (<=1kb)	19	35248772	35267964	19193	1	ENSG00000105699	ENST00000354900	0	51599	LSR	lipolysis stimulated lipoprotein receptor
1	94118427	94118652	226	*	Promoter (2-3kb)	1	94045637	94121125	75489	2	ENSG00000198691	ENST00000649773	2473	24	ABCA4	ATP binding cassette subfamily A member 4
19	37655265	37655483	219	*	Promoter (<=1kb)	19	37631006	37655465	24460	2	ENSG00000120784	ENST00000684514	0	22835	ZFP30	ZFP30 zinc finger protein
19	37655701	37656087	387	*	Promoter (<=1kb)	19	37643330	37655830	12501	2	ENSG00000120784	ENST00000588979	0	22835	ZFP30	ZFP30 zinc finger protein
19	38040154	38040336	183	*	Intron (ENST00000222345/ENSG00000105738, intron 2 of 21)	19	38087756	38088851	1096	1	ENSG00000105738	ENST00000595982	-47420	23094	SIPA1L3	signal induced proliferation associated 1 like 3
1	94131118	94131399	282	*	Distal Intergenic	1	93992834	94121148	128315	2	ENSG00000198691	ENST00000370225	-9970	24	ABCA4	ATP binding cassette subfamily A member 4
1	94165151	94165358	208	*	Intron (ENST00000552844/ENSG00000137962, intron 23 of 25)	1	94148988	94154829	5842	2	ENSG00000137962	ENST00000546444	-10322	9411	ARHGAP29	Rho GTPase activating protein 29
19	39411977	39412231	255	*	Promoter (<=1kb)	19	39412669	39428415	15747	1	ENSG00000090924	ENST00000425673	-438	64857	PLEKHG2	pleckstrin homology and RhoGEF domain containing G2
19	40585635	40586032	398	*	Promoter (<=1kb)	19	40585573	40590355	4783	1	ENSG00000160410	ENST00000597649	62	92799	SHKBP1	SH3KBP1 binding protein 1
19	40965322	40966174	853	*	Distal Intergenic	19	40946347	40947450	1104	1	ENSG00000269353	ENST00000597260	18975	NA	NA	NA
19	41083808	41084008	201	*	Distal Intergenic	19	41088451	41096195	7745	1	ENSG00000197838	ENST00000330436	-4443	1553	CYP2A13	cytochrome P450 family 2 subfamily A member 13
19	41102919	41103180	262	*	Distal Intergenic	19	41114432	41123350	8919	1	ENSG00000197446	ENST00000526093	-11252	1572	CYP2F1	cytochrome P450 family 2 subfamily F member 1
1	94332858	94333133	276	*	Intron (ENST00000660441/ENSG00000226835, intron 2 of 3)	1	94318479	94324569	6091	2	ENSG00000236098	ENST00000414039	-8289	NA	NA	NA
19	42875137	42875405	269	*	Promoter (2-3kb)	19	42868101	42878103	10003	2	ENSG00000231924	ENST00000597058	2698	5669	PSG1	pregnancy specific beta-1-glycoprotein 1
19	43736182	43736390	209	*	Promoter (1-2kb)	19	43733424	43734825	1402	2	ENSG00000105771	ENST00000598860	-1357	56006	SMG9	SMG9 nonsense mediated mRNA decay factor
19	44003490	44003727	238	*	Promoter (<=1kb)	19	43998926	44003298	4373	2	ENSG00000266921	ENST00000667325	-192	101928063	ZNF230-DT	ZNF230 divergent transcript
19	44648596	44649020	425	*	Promoter (1-2kb)	19	44650041	44661880	11840	1	ENSG00000073008	ENST00000587785	-1021	5817	PVR	PVR cell adhesion molecule
19	44786155	44786273	119	*	Intron (ENST00000341505/ENSG00000142273, intron 4 of 9)	19	44780926	44792426	11501	1	ENSG00000142273	ENST00000647063	5229	23624	CBLC	Cbl proto-oncogene C
19	45093079	45093576	498	*	Promoter (<=1kb)	19	45093174	45142197	49024	1	ENSG00000104866	ENST00000544069	0	284352	PPP1R37	protein phosphatase 1 regulatory subunit 37
19	45416220	45416421	202	*	Promoter (<=1kb)	19	45413436	45416859	3424	2	ENSG00000012061	ENST00000592444	438	2067	ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit
19	45469330	45469865	536	*	Promoter (<=1kb)	19	45469876	45474597	4722	1	ENSG00000125740	ENST00000592811	-11	2354	FOSB	FosB proto-oncogene, AP-1 transcription factor subunit
19	45568868	45569101	234	*	Intron (ENST00000323060/ENSG00000125741, intron 1 of 1)	19	45527767	45584802	57036	2	ENSG00000125741	ENST00000323060	15701	80207	OPA3	outer mitochondrial membrane lipid metabolism regulator OPA3
19	45722089	45722303	215	*	Promoter (1-2kb)	19	45712944	45723496	10553	2	ENSG00000177051	ENST00000586899	1193	23403	FBXO46	F-box protein 46
19	46903634	46903921	288	*	Intron (ENST00000672722/ENSG00000160007, intron 1 of 6)	19	46920783	46952263	31481	1	ENSG00000160007	ENST00000700035	-16862	2909	ARHGAP35	Rho GTPase activating protein 35
19	47035756	47036177	422	*	Promoter (<=1kb)	19	47035889	47040733	4845	1	ENSG00000130751	ENST00000600352	0	4861	NPAS1	neuronal PAS domain protein 1
1	94919983	94920185	203	*	Intron (ENST00000545882/ENSG00000117519, intron 1 of 6)	1	94902178	94924447	22270	2	ENSG00000117519	ENST00000474409	4262	1266	CNN3	calponin 3
19	47608174	47608579	406	*	Promoter (<=1kb)	19	47608196	47703277	95082	1	ENSG00000063169	ENST00000396720	0	29998	BICRA	BRD4 interacting chromatin remodeling complex associated protein
1	94936983	94937268	286	*	Intron (ENST00000659966/ENSG00000235501, intron 2 of 2)	1	94931461	94963210	31750	1	ENSG00000235501	ENST00000456582	5522	101928098	ALG14-AS1	ALG14 antisense RNA 1
19	48124024	48124149	126	*	Promoter (<=1kb)	19	48121272	48123623	2352	2	ENSG00000105486	ENST00000596332	-401	3978	LIG1	DNA ligase 1
19	48269994	48270293	300	*	Promoter (<=1kb)	19	48270081	48287608	17528	1	ENSG00000178150	ENST00000595607	0	163071	ZNF114	zinc finger protein 114
19	48272929	48273459	531	*	Promoter (1-2kb)	19	48271623	48282405	10783	1	ENSG00000178150	ENST00000601320	1306	163071	ZNF114	zinc finger protein 114
19	48696388	48696591	204	*	Promoter (<=1kb)	19	48696033	48696643	611	1	ENSG00000176920	ENST00000522283	355	2524	FUT2	fucosyltransferase 2 (H blood group)
1	8168121	8168258	138	*	Distal Intergenic	1	8189824	8192770	2947	1	ENSG00000229305	ENST00000453364	-21566	100129776	LOC100129776	eukaryotic translation initiation factor 2 subunit gamma pseudogene
1	96038552	96038877	326	*	Distal Intergenic	1	96010696	96022678	11983	1	ENSG00000237435	ENST00000631091	27856	102723661	LINC02790	long intergenic non-protein coding RNA 2790
19	48770267	48770609	343	*	Distal Intergenic	19	48756087	48758333	2247	1	ENSG00000105550	ENST00000222157	14180	26291	FGF21	fibroblast growth factor 21
1	96882141	96882350	210	*	Distal Intergenic	1	96811057	96813625	2569	1	ENSG00000117569	ENST00000706599	71084	58155	PTBP2	polypyrimidine tract binding protein 2
1	97743012	97743363	352	*	Intron (ENST00000370192/ENSG00000188641, intron 3 of 22)	1	97691207	97721654	30448	2	ENSG00000188641	ENST00000474241	-21358	1806	DPYD	dihydropyrimidine dehydrogenase
1	97796700	97796935	236	*	Promoter (<=1kb)	1	97796921	97797868	948	1	ENSG00000235777	ENST00000431362	0	100873933	DPYD-AS2	DPYD antisense RNA 2
19	50178916	50179162	247	*	Distal Intergenic	19	50188186	50309790	121605	1	ENSG00000105357	ENST00000598205	-9024	79784	MYH14	myosin heavy chain 14
1	97937791	97938010	220	*	Intron (ENST00000646851/ENSG00000188641, intron 5 of 5)	1	97719758	97921049	201292	2	ENSG00000188641	ENST00000306031	-16742	1806	DPYD	dihydropyrimidine dehydrogenase
19	53186951	53187401	451	*	Intron (ENST00000396424/ENSG00000197497, intron 1 of 3)	19	53179697	53193327	13631	2	ENSG00000197497	ENST00000596373	5926	79788	ZNF665	zinc finger protein 665
19	53785498	53785614	117	*	Promoter (1-2kb)	19	53786928	53789168	2241	1	ENSG00000269564	ENST00000597420	-1314	NA	NA	NA
19	53927872	53928065	194	*	Intron (ENST00000391767/ENSG00000105605, intron 4 of 5)	19	53912817	53941661	28845	1	ENSG00000105605	ENST00000391766	15055	59284	CACNG7	calcium voltage-gated channel auxiliary subunit gamma 7
19	55186714	55186832	119	*	Intron (ENST00000376350/ENSG00000080031, intron 14 of 19)	19	55171196	55180289	9094	2	ENSG00000129990	ENST00000354308	-6425	6861	SYT5	synaptotagmin 5
19	55216797	55217087	291	*	Promoter (<=1kb)	19	55216682	55217429	748	1	ENSG00000267649	ENST00000591484	115	NA	NA	NA
19	56393388	56393502	115	*	Promoter (<=1kb)	19	56375846	56393478	17633	2	ENSG00000018869	ENST00000589143	0	147948	ZNF582	zinc finger protein 582
1	99007318	99007576	259	*	Promoter (<=1kb)	1	99008218	99008474	257	1	ENSG00000227034	ENST00000457507	-642	NA	NA	NA
19	58539365	58541005	1641	*	Promoter (<=1kb)	19	58517309	58538911	21603	2	ENSG00000119574	ENST00000600130	-454	84878	ZBTB45	zinc finger and BTB domain containing 45
2	2158789	2158984	196	*	Intron (ENST00000647755/ENSG00000186487, intron 3 of 24)	2	1979686	2172949	193264	2	ENSG00000186487	ENST00000648148	13965	23040	MYT1L	myelin transcription factor 1 like
2	2865800	2866034	235	*	Distal Intergenic	2	2870558	2871231	674	2	ENSG00000228391	ENST00000437610	5197	NA	NA	NA
2	3315208	3316011	804	*	Intron (ENST00000478754/ENSG00000032389, intron 3 of 10)	2	3188925	3320544	131620	2	ENSG00000032389	ENST00000478754	4533	7260	EIPR1	EARP complex and GARP complex interacting protein 1
2	3319969	3320258	290	*	Promoter (<=1kb)	2	3188925	3320544	131620	2	ENSG00000032389	ENST00000478754	286	7260	EIPR1	EARP complex and GARP complex interacting protein 1
2	3590630	3591226	597	*	Distal Intergenic	2	3594832	3644644	49813	1	ENSG00000118004	ENST00000382062	-3606	78989	COLEC11	collectin subfamily member 11
2	3827605	3827813	209	*	Intron (ENST00000399143/ENSG00000214866, intron 10 of 10)	2	3844184	3847411	3228	1	ENSG00000214866	ENST00000451101	-16371	728597	DCDC2C	doublecortin domain containing 2C
2	3951251	3951430	180	*	Distal Intergenic	2	3957990	3959473	1484	2	ENSG00000237401	ENST00000671382	8043	100505964	LINC01304	long intergenic non-protein coding RNA 1304
2	6092498	6092693	196	*	Distal Intergenic	2	5982648	6003508	20861	1	ENSG00000232044	ENST00000660326	109850	NA	NA	NA
2	6645159	6645534	376	*	Promoter (2-3kb)	2	6635452	6647568	12117	2	ENSG00000236172	ENST00000585789	2034	102800314	MIR7515HG	MIR7515 host gene
2	9745573	9745786	214	*	Promoter (<=1kb)	2	9746704	9746869	166	1	ENSG00000240960	ENST00000496833	-918	NA	NA	NA
2	9985111	9985307	197	*	Intron (ENST00000464418/ENSG00000134317, intron 8 of 15)	2	9995306	10000866	5561	1	ENSG00000134317	ENST00000480736	-9999	29841	GRHL1	grainyhead like transcription factor 1
2	10036106	10036405	300	*	Distal Intergenic	2	10039092	10040663	1572	2	ENSG00000260077	ENST00000567540	4258	NA	NA	NA
1	102032868	102033081	214	*	Distal Intergenic	1	101802560	101996926	194367	2	ENSG00000118733	ENST00000370103	-35942	118427	OLFM3	olfactomedin 3
2	10473646	10473837	192	*	Distal Intergenic	2	10453798	10457693	3896	1	ENSG00000257135	ENST00000670859	19848	NA	NA	NA
1	103496192	103496530	339	*	Intron (ENST00000662345/ENSG00000224613, intron 1 of 3)	1	103523562	103523879	318	1	ENSG00000222069	ENST00000410137	-27032	106480920	RN7SKP285	RN7SK pseudogene 285
2	10658463	10658649	187	*	Intron (ENST00000695464/ENSG00000115761, intron 10 of 20)	2	10568297	10655180	86884	2	ENSG00000115761	ENST00000695466	-3283	79954	NOL10	nucleolar protein 10
2	11169468	11169767	300	*	Promoter (2-3kb)	2	11172012	11178168	6157	1	ENSG00000162976	ENST00000487471	-2245	130814	SLC66A3	solute carrier family 66 member 3
1	103565600	103565824	225	*	Promoter (<=1kb)	1	103565031	103572200	7170	1	ENSG00000240038	ENST00000453959	569	280	AMY2B	amylase alpha 2B
2	11713005	11713144	140	*	Intron (ENST00000449576/ENSG00000134324, intron 1 of 21)	2	11721619	11724222	2604	2	ENSG00000203643	ENST00000430048	11078	NA	NA	NA
2	12857250	12857435	186	*	Intron (ENST00000663507/ENSG00000225649, intron 4 of 6)	2	12737367	12737444	78	1	ENSG00000264370	ENST00000579927	119883	100422986	MIR3125	microRNA 3125
2	16224642	16224821	180	*	Promoter (<=1kb)	2	16224047	16333978	109932	1	ENSG00000228876	ENST00000420404	595	NA	NA	NA
2	18299735	18300030	296	*	Intron (ENST00000465292/ENSG00000170745, intron 3 of 4)	2	18403967	18504484	100518	1	ENSG00000287881	ENST00000670548	-103937	NA	NA	NA
1	103841450	103841646	197	*	Distal Intergenic	1	103926567	103927806	1240	1	ENSG00000225191	ENST00000441083	-84921	100131348	LOC100131348	adaptor related protein complex 2 subunit beta 1 pseudogene
2	18339352	18339570	219	*	Intron (ENST00000465292/ENSG00000170745, intron 4 of 4)	2	18403967	18504484	100518	1	ENSG00000287881	ENST00000670548	-64397	NA	NA	NA
2	18482876	18483070	195	*	Intron (ENST00000670548/ENSG00000287881, intron 1 of 2)	2	18505729	18514332	8604	2	ENSG00000287849	ENST00000668609	31262	NA	NA	NA
2	18991343	18991658	316	*	Intron (ENST00000424895/ENSG00000236204, intron 3 of 3)	2	18986451	19026971	40521	2	ENSG00000236204	ENST00000424895	35313	400945	LINC01376	long intergenic non-protein coding RNA 1376
2	20494319	20494681	363	*	Distal Intergenic	2	20499571	20501311	1741	2	ENSG00000227047	ENST00000441870	6630	NA	NA	NA
1	104356651	104357072	422	*	Distal Intergenic	1	104153306	104153830	525	2	ENSG00000228347	ENST00000432567	-202821	NA	NA	NA
2	22335880	22336282	403	*	Promoter (2-3kb)	2	22338886	22339003	118	2	ENSG00000206882	ENST00000384155	2721	100873320	RNA5SP87	RNA, 5S ribosomal pseudogene 87
2	23902283	23902466	184	*	Promoter (1-2kb)	2	23900693	23901149	457	1	ENSG00000238111	ENST00000421721	1590	100271060	RPS13P4	ribosomal protein S13 pseudogene 4
2	24708729	24708951	223	*	Promoter (1-2kb)	2	24707727	24711483	3757	1	ENSG00000084676	ENST00000486198	1002	8648	NCOA1	nuclear receptor coactivator 1
2	25664534	25664927	394	*	Intron (ENST00000398951/ENSG00000138101, intron 1 of 17)	2	25607287	25672946	65660	2	ENSG00000138101	ENST00000349996	8019	1838	DTNB	dystrobrevin beta
1	107057186	107057401	216	*	Promoter (<=1kb)	1	107057437	107060634	3198	1	ENSG00000198890	ENST00000649727	-36	55170	PRMT6	protein arginine methyltransferase 6
2	26245870	26246054	185	*	Promoter (<=1kb)	2	26245130	26269997	24868	1	ENSG00000138029	ENST00000412805	740	3032	HADHB	hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit beta
1	108489074	108489860	787	*	Distal Intergenic	1	108495475	108501144	5670	2	ENSG00000283354	ENST00000637607	11284	NA	NA	NA
2	27493368	27493490	123	*	Promoter (1-2kb)	2	27492713	27494812	2100	2	ENSG00000115226	ENST00000476197	1322	64838	FNDC4	fibronectin type III domain containing 4
2	27735440	27735648	209	*	Distal Intergenic	2	27752831	27757762	4932	1	ENSG00000289326	ENST00000688727	-17183	NA	NA	NA
2	27753925	27754189	265	*	Promoter (1-2kb)	2	27752869	27757760	4892	1	ENSG00000289326	ENST00000702577	1056	NA	NA	NA
2	27960377	27960558	182	*	Intron (ENST00000448427/ENSG00000243147, intron 5 of 5)	2	27996367	27996449	83	1	ENSG00000265321	ENST00000584745	-35809	100422965	MIR4263	microRNA 4263
